source_id,model_id,column_id,team_id,column_category,conclusion_certainty,conclusion_direction,source_label
euc,Capertee-2-2-1,annual_precipitation,Capertee,water_availability,qualified,negative,eucalpytus (teams = 66)
euc,Capertee-2-2-1,Th_ppm,Capertee,nutrients,qualified,negative,eucalpytus (teams = 66)
euc,Capertee-2-2-1,all_exotic_grass,Capertee,grass,qualified,negative,eucalpytus (teams = 66)
euc,Capertee-2-2-1,all_exotic_herb,Capertee,non_grass_understory,qualified,negative,eucalpytus (teams = 66)
euc,Capertee-2-2-1,native_herb_fern_gram,Capertee,non_grass_understory,qualified,negative,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,Season,Cardwell,timing,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,Property,Cardwell,location,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,ExoticAnnualGrass_cover,Cardwell,grass,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,ExoticAnnualHerb_cover,Cardwell,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,ExoticPerennialHerb_cover,Cardwell,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,ExoticPerennialGrass_cover,Cardwell,grass,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,ExoticShrub_cover,Cardwell,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,NativePerennialFern_cover,Cardwell,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,NativePerennialGrass_cover,Cardwell,grass,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,NativePerennialHerb_cover,Cardwell,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,NativePerennialGraminoid_cover,Cardwell,grass,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,NativeShrub_cover,Cardwell,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,BareGround_cover,Cardwell,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,Litter_cover,Cardwell,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,MossLichen_cover,Cardwell,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,Rock_cover,Cardwell,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,Euc_canopy_cover,Cardwell,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,Distance_to_Eucalypt_canopy(m),Cardwell,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,euc_sdlgs0_50cm,Cardwell,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,euc_sdlgs50cm-2m,Cardwell,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Cardwell-1-1-1,euc_sdlgs>2m,Cardwell,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Carnarvo-1-1-1,Property,Carnarvo,location,conclusive,none,eucalpytus (teams = 66)
euc,Carnarvo-1-1-1,all_grass,Carnarvo,grass,conclusive,none,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,Season,Bundeena,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,Property,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,ExoticAnnualGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,ExoticPerennialGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,NativePerennialGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,NativePerennialGraminoid_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,Euc_canopy_cover,Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,Distance_to_Eucalypt_canopy(m),Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,annual_precipitation,Bundeena,water_availability,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,MrVBF,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,K_perc,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,Th_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,U_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-1-1-1,SRad_Jul,Bundeena,sunlight,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,Season,Bundeena,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,Property,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,ExoticAnnualGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,ExoticPerennialGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,NativePerennialGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,NativePerennialGraminoid_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,Euc_canopy_cover,Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,Distance_to_Eucalypt_canopy(m),Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,annual_precipitation,Bundeena,water_availability,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,MrVBF,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,K_perc,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,U_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-2-2-1,SRad_Jul,Bundeena,sunlight,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,Season,Bundeena,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,Property,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,ExoticAnnualGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,NativePerennialGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,NativePerennialGraminoid_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,Euc_canopy_cover,Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,Distance_to_Eucalypt_canopy(m),Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,annual_precipitation,Bundeena,water_availability,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,MrVBF,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,K_perc,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,Th_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,U_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-3-3-1,SRad_Jul,Bundeena,sunlight,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,Season,Bundeena,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,Property,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,ExoticAnnualGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,NativePerennialGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,NativePerennialGraminoid_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,Euc_canopy_cover,Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,Distance_to_Eucalypt_canopy(m),Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,annual_precipitation,Bundeena,water_availability,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,MrVBF,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,K_perc,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,U_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-4-4-1,SRad_Jul,Bundeena,sunlight,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,Season,Bundeena,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,Property,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,ExoticPerennialGrass_cover,Bundeena,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,Euc_canopy_cover,Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,Distance_to_Eucalypt_canopy(m),Bundeena,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,MrVBF,Bundeena,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,K_perc,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,Th_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,U_ppm,Bundeena,nutrients,conclusive,mixed,eucalpytus (teams = 66)
euc,Bundeena-5-5-1,SRad_Jul,Bundeena,sunlight,conclusive,mixed,eucalpytus (teams = 66)
euc,Cassilis-1-1-1,Property,Cassilis,location,conclusive,positive,eucalpytus (teams = 66)
euc,Cassilis-1-1-1,ExoticPerennialGrass_cover,Cassilis,grass,conclusive,positive,eucalpytus (teams = 66)
euc,Cervante-1-1-1,Season,Cervante,timing,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,Property,Cervante,location,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,ExoticAnnualGrass_cover,Cervante,grass,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,ExoticAnnualHerb_cover,Cervante,non_grass_understory,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,ExoticPerennialHerb_cover,Cervante,non_grass_understory,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,ExoticPerennialGrass_cover,Cervante,grass,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,ExoticShrub_cover,Cervante,shrub,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,NativePerennialFern_cover,Cervante,non_grass_understory,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,NativePerennialGrass_cover,Cervante,grass,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,NativePerennialHerb_cover,Cervante,non_grass_understory,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,NativePerennialGraminoid_cover,Cervante,grass,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,NativeShrub_cover,Cervante,shrub,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,BareGround_cover,Cervante,non_veg_groundlayer,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,Litter_cover,Cervante,non_veg_groundlayer,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,MossLichen_cover,Cervante,non_grass_understory,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,Rock_cover,Cervante,non_veg_groundlayer,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,Euc_canopy_cover,Cervante,propagule_pressure,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,Distance_to_Eucalypt_canopy(m),Cervante,propagule_pressure,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,euc_sdlgs0_50cm,Cervante,seedings,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,euc_sdlgs50cm-2m,Cervante,seedings,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,euc_sdlgs>2m,Cervante,seedings,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,annual_precipitation,Cervante,water_availability,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,K_perc,Cervante,nutrients,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,Th_ppm,Cervante,nutrients,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,U_ppm,Cervante,nutrients,qualified,none,eucalpytus (teams = 66)
euc,Cervante-1-1-1,SRad_Jan,Cervante,sunlight,qualified,none,eucalpytus (teams = 66)
euc,Cessnock-1-1-1,Season,Cessnock,timing,conclusive,none,eucalpytus (teams = 66)
euc,Cessnock-1-1-1,Property,Cessnock,location,conclusive,none,eucalpytus (teams = 66)
euc,Cessnock-1-1-1,Aspect,Cessnock,location,conclusive,none,eucalpytus (teams = 66)
euc,Cessnock-1-1-1,BareGround_cover,Cessnock,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Cessnock-1-1-1,Distance_to_Eucalypt_canopy(m),Cessnock,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Cessnock-1-1-1,MrVBF,Cessnock,location,conclusive,none,eucalpytus (teams = 66)
euc,Cessnock-1-1-1,all_grass,Cessnock,grass,conclusive,none,eucalpytus (teams = 66)
euc,Charlton-1-1-1,Season,Charlton,timing,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,Property,Charlton,location,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,ExoticAnnualGrass_cover,Charlton,grass,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,ExoticPerennialGrass_cover,Charlton,grass,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,NativePerennialGrass_cover,Charlton,grass,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,Euc_canopy_cover,Charlton,propagule_pressure,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,Distance_to_Eucalypt_canopy(m),Charlton,propagule_pressure,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,annual_precipitation,Charlton,water_availability,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,MrVBF,Charlton,location,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,K_perc,Charlton,nutrients,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,Th_ppm,Charlton,nutrients,qualified,one,eucalpytus (teams = 66)
euc,Charlton-1-1-1,U_ppm,Charlton,nutrients,qualified,one,eucalpytus (teams = 66)
euc,Childers-1-1-1,Property,Childers,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-1-1-1,Quadrat no,Childers,id,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-1-1-1,Euc_canopy_cover,Childers,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-1-1-1,Distance_to_Eucalypt_canopy(m),Childers,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-1-1-1,annual_precipitation,Childers,water_availability,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-1-1-1,all_exotic_grass,Childers,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-2-2-1,Property,Childers,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-2-2-1,Quadrat no,Childers,id,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-2-2-1,NativePerennialGrass_cover,Childers,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-2-2-1,Euc_canopy_cover,Childers,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-2-2-1,Distance_to_Eucalypt_canopy(m),Childers,propagule_pressure,conclusive,mixed,eucalpytus (teams = 66)
euc,Childers-2-2-1,annual_precipitation,Childers,water_availability,conclusive,mixed,eucalpytus (teams = 66)
euc,Chiltern-1-1-1,Property,Chiltern,location,qualified,none,eucalpytus (teams = 66)
euc,Chiltern-1-1-1,annual_precipitation,Chiltern,water_availability,qualified,none,eucalpytus (teams = 66)
euc,Chiltern-1-1-1,all_grass,Chiltern,grass,qualified,none,eucalpytus (teams = 66)
tit,Ayr-1-2-2,hatch_year,Ayr,year,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,hatch_mom_Ring,Ayr,parent,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,d0_hatch_nest_brood_size,Ayr,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,rear_area,Ayr,rear_location,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,rear_mom_Ring,Ayr,parent,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,home_or_away,Ayr,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,net_rearing_manipulation,Ayr,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,rear_Cs_at_start_of_rearing,Ayr,siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,d14_rear_nest_brood_size,Ayr,siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,Date_of_day14,Ayr,date,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,day_14_tarsus_length,Ayr,tarsus,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-2,day_14_weight,Ayr,weight,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,hatch_year,Ayr,year,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,hatch_mom_Ring,Ayr,parent,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,d0_hatch_nest_brood_size,Ayr,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,rear_area,Ayr,rear_location,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,rear_mom_Ring,Ayr,parent,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,home_or_away,Ayr,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,net_rearing_manipulation,Ayr,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,rear_Cs_at_start_of_rearing,Ayr,siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,d14_rear_nest_brood_size,Ayr,siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,Date_of_day14,Ayr,date,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,day_14_tarsus_length,Ayr,tarsus,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-3,day_14_weight,Ayr,weight,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,hatch_year,Ayr,year,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,hatch_mom_Ring,Ayr,parent,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,d0_hatch_nest_brood_size,Ayr,hatch_siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,rear_area,Ayr,rear_location,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,rear_mom_Ring,Ayr,parent,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,home_or_away,Ayr,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,net_rearing_manipulation,Ayr,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,rear_Cs_at_start_of_rearing,Ayr,siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,d14_rear_nest_brood_size,Ayr,siblings,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,Date_of_day14,Ayr,date,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,day_14_tarsus_length,Ayr,tarsus,qualified,negative,bluetit (teams = 77)
tit,Ayr-1-2-1,day_14_weight,Ayr,weight,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-1,hatch_year,Bega,year,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-1,rear_area,Bega,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-1,rear_nest_trt,Bega,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-1,rear_nest_OH,Bega,date,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-1,rear_Cs_at_start_of_rearing,Bega,siblings,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-1,d14_rear_nest_brood_size,Bega,siblings,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-1,brood_reduction,Bega,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-2,hatch_year,Bega,year,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-2,rear_area,Bega,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-2,rear_nest_trt,Bega,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-2,rear_nest_OH,Bega,date,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-2,rear_Cs_at_start_of_rearing,Bega,siblings,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-2,d14_rear_nest_brood_size,Bega,siblings,qualified,negative,bluetit (teams = 77)
tit,Bega-2-2-2,brood_reduction,Bega,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-1,hatch_year,Bega,year,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-1,rear_area,Bega,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-1,rear_nest_trt,Bega,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-1,rear_nest_OH,Bega,date,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-1,rear_Cs_at_start_of_rearing,Bega,siblings,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-1,d14_rear_nest_brood_size,Bega,siblings,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-1,brood_reduction,Bega,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-2,hatch_year,Bega,year,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-2,rear_area,Bega,rear_location,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-2,rear_nest_trt,Bega,experimental_treatment,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-2,rear_nest_OH,Bega,date,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-2,rear_Cs_at_start_of_rearing,Bega,siblings,qualified,negative,bluetit (teams = 77)
tit,Bega-1-1-2,d14_rear_nest_brood_size,Bega,siblings,qualified,negative,bluetit (teams = 77)
